,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,11000.0,462000.0,-354000.0,,
December 2010,11000.0,403000.0,-303000.0,,
March 2011,8000.0,274000.0,-123000.0,,
June 2011,8000.0,226000.0,-612000.0,,
September 2011,7000.0,173000.0,-181000.0,,
December 2011,19000.0,126000.0,-112000.0,,
March 2012,14000.0,142000.0,-110000.0,,
June 2012,-2000.0,158000.0,-151000.0,,
September 2012,4000.0,119000.0,-116000.0,,
December 2012,1000.0,116000.0,-147000.0,,
March 2013,-2000.0,100000.0,-123000.0,,
June 2013,0.0,109000.0,-121000.0,,
September 2013,1000.0,85000.0,-118000.0,,
December 2013,0.0,73000.0,-106000.0,,
March 2014,0.0,73000.0,-105000.0,,
June 2014,0.0,88000.0,-114000.0,,
September 2014,0.0,71000.0,-105000.0,,
December 2014,0.0,82000.0,-117000.0,,
March 2015,0.0,50000.0,-85000.0,,
June 2015,0.0,52000.0,-111000.0,,
