,OperatingExpenses,NetIncomeLoss,Assets
March 2010,150250.0,-312000.0,
June 2010,150250.0,-572000.0,
September 2010,150250.0,-7633000.0,
December 2010,150250.0,2269000.0,884941000.0
March 2011,163000.0,399000.0,
June 2011,163000.0,519000.0,895057000.0
September 2011,163000.0,1320000.0,911289000.0
December 2011,163000.0,809000.0,904966000.0
March 2012,126750.0,480000.0,913729000.0
June 2012,126750.0,1261000.0,908111000.0
September 2012,126750.0,4004000.0,894551000.0
December 2012,126750.0,545000.0,902343000.0
