,NetIncomeLoss,Assets,AssetsCurrent
March 2007,103500000.0,,
June 2007,103500000.0,,
September 2007,103500000.0,,
December 2007,103500000.0,,
March 2008,145000000.0,,
June 2008,72000000.0,,
September 2008,209000000.0,,
December 2008,75000000.0,9080000000.0,2661000000.0
March 2009,56000000.0,,
June 2009,40000000.0,9532000000.0,2882000000.0
September 2009,53000000.0,9208000000.0,2421000000.0
December 2009,48000000.0,8633000000.0,1862000000.0
March 2010,81000000.0,8934000000.0,2012000000.0
June 2010,-17000000.0,8641000000.0,1513000000.0
September 2010,113000000.0,9082000000.0,1739000000.0
December 2010,-13000000.0,9321000000.0,1859000000.0
March 2011,-20000000.0,9457000000.0,1952000000.0
June 2011,-32000000.0,9493000000.0,1838000000.0
