,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2015,132250000.0,69075000.0,,,
June 2015,132250000.0,69075000.0,,,
September 2015,132250000.0,69075000.0,,,
December 2015,132250000.0,69075000.0,7708600000.0,545100000.0,
March 2016,121000000.0,63000000.0,,,
June 2016,133000000.0,76000000.0,,,
September 2016,134000000.0,100000000.0,,,
December 2016,150000000.0,47000000.0,8082600000.0,449300000.0,430000000.0
March 2017,128000000.0,56000000.0,8105000000.0,440000000.0,
June 2017,131000000.0,86000000.0,8214000000.0,486000000.0,
September 2017,127000000.0,106000000.0,8306000000.0,530000000.0,437000000.0
December 2017,127000000.0,68000000.0,8364000000.0,515000000.0,405000000.0
March 2018,157000000.0,63000000.0,8395000000.0,479000000.0,403000000.0
June 2018,162000000.0,85000000.0,8664000000.0,488000000.0,394000000.0
September 2018,153000000.0,118000000.0,8917000000.0,528000000.0,383000000.0
December 2018,160000000.0,75000000.0,9155000000.0,517000000.0,402000000.0
March 2019,130000000.0,64000000.0,9323000000.0,472000000.0,444000000.0
June 2019,132000000.0,107000000.0,9572000000.0,524000000.0,433000000.0
