,OperatingExpenses,NetIncomeLoss,Assets
March 2010,125294750.0,18408000.0,
June 2010,125294750.0,20812000.0,
September 2010,125294750.0,13439000.0,
December 2010,125294750.0,20238000.0,8773948000.0
March 2011,161074000.0,18211000.0,
June 2011,126189000.0,13790000.0,9262430000.0
September 2011,72061000.0,19265000.0,9502142000.0
December 2011,155674000.0,4362000.0,9727999000.0
March 2012,176513000.0,19741000.0,9884605000.0
June 2012,103661000.0,23246000.0,9955461000.0
September 2012,164934000.0,24322000.0,10166094000.0
December 2012,122376000.0,25249000.0,10263858000.0
March 2013,213590000.0,16632000.0,10476501000.0
June 2013,155309000.0,26991000.0,10512777000.0
