,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,22291000.0,1493500.0,4257250.0,-11096500.0,,
June 2009,22291000.0,1493500.0,4257250.0,-11096500.0,,
September 2009,22291000.0,1493500.0,4257250.0,-11096500.0,,
December 2009,22291000.0,1493500.0,4257250.0,-11096500.0,,
March 2010,86212000.0,4265000.0,15930000.0,-1317000.0,,
June 2010,78016000.0,8132000.0,16703000.0,3200000.0,,
September 2010,73691000.0,2311000.0,16312000.0,10686000.0,,
December 2010,72894000.0,4470000.0,17783000.0,10122000.0,1047449000.0,208729000.0
March 2011,75002000.0,4268000.0,17419000.0,8299000.0,,
June 2011,75160000.0,3379000.0,16297000.0,11677000.0,1200193000.0,195589000.0
September 2011,77926000.0,3122000.0,16457000.0,11337000.0,1245126000.0,215773000.0
December 2011,79218000.0,7915000.0,15509000.0,8417000.0,1374186000.0,227242000.0
March 2012,79386000.0,5689000.0,18148000.0,12418000.0,1511081000.0,240941000.0
June 2012,69047000.0,3429000.0,17970000.0,17663000.0,1592889000.0,264711000.0
September 2012,68753000.0,3623000.0,16452000.0,17839000.0,1629025000.0,287751000.0
December 2012,61260000.0,2784000.0,15019000.0,16711000.0,1916341000.0,367166000.0
March 2013,63851000.0,1659000.0,18365000.0,14934000.0,1976575000.0,383234000.0
June 2013,65836000.0,1741000.0,18399000.0,15413000.0,2074578000.0,376020000.0
September 2013,71118000.0,3125000.0,18290000.0,16585000.0,2193672000.0,378479000.0
December 2013,71950000.0,4624000.0,20164000.0,15585000.0,2309796000.0,369558000.0
March 2014,69688000.0,2121000.0,19186000.0,16543000.0,2363457000.0,361482000.0
June 2014,72808000.0,4645000.0,18493000.0,15019000.0,2630280000.0,616444000.0
September 2014,74480000.0,4910000.0,18277000.0,20388000.0,2685920000.0,638431000.0
December 2014,68670000.0,5911000.0,22680000.0,23039000.0,2909681000.0,573113000.0
March 2015,63534000.0,4126000.0,20524000.0,21019000.0,2981401000.0,602286000.0
June 2015,59585000.0,4422000.0,18742000.0,25988000.0,3096006000.0,591618000.0
September 2015,59495000.0,3480000.0,17534000.0,29547000.0,3214162000.0,621553000.0
December 2015,154961000.0,4116000.0,24645000.0,-69431000.0,3204230000.0,481718000.0
March 2016,60924000.0,2559000.0,19063000.0,28520000.0,3179484000.0,506379000.0
