,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,4477750.0,1670000.0,,,
June 2011,4477750.0,1670000.0,,,
September 2011,4477750.0,1670000.0,,,
December 2011,4477750.0,1670000.0,,,
March 2012,6410500.0,1579000.0,-4248000.0,,
June 2012,6410500.0,1579000.0,-4626000.0,,
September 2012,8163000.0,1729000.0,-4938000.0,,
December 2012,9573000.0,1721000.0,-4837000.0,19067000.0,16381000.0
March 2013,10277000.0,2010000.0,-6895000.0,,
June 2013,10485000.0,1902000.0,-6490000.0,,
September 2013,11695000.0,2028000.0,-6303000.0,23571000.0,20470000.0
December 2013,12600000.0,1870000.0,-5892000.0,79630000.0,76407000.0
March 2014,14051000.0,2126000.0,,72454000.0,69163000.0
June 2014,15238000.0,2243000.0,,67750000.0,64178000.0
September 2014,17649000.0,2233000.0,,71814000.0,50668000.0
December 2014,20258000.0,3202000.0,,64839000.0,43348000.0
March 2015,18771000.0,2787000.0,,55060000.0,33691000.0
June 2015,20982000.0,3103000.0,,82503000.0,60714000.0
September 2015,21223000.0,3563000.0,,80853000.0,57331000.0
December 2015,21993000.0,3343000.0,,75285000.0,47933000.0
March 2016,23472000.0,3461000.0,,84267000.0,56194000.0
June 2016,23472000.0,4267000.0,,74832000.0,47397000.0
September 2016,23472000.0,4006000.0,,69650000.0,42952000.0
December 2016,23472000.0,3590000.0,,101034000.0,73627000.0
March 2017,24622750.0,4030000.0,,92606000.0,66295000.0
June 2017,24622750.0,3603000.0,,88347000.0,62860000.0
September 2017,24622750.0,3046000.0,,83659000.0,58207000.0
December 2017,24622750.0,3202000.0,,78669000.0,53928000.0
March 2018,28560250.0,3675000.0,-5749750.0,71190000.0,47049000.0
June 2018,28560250.0,4601000.0,-5749750.0,65461000.0,41635000.0
September 2018,28560250.0,3419000.0,-5749750.0,119077000.0,95374000.0
December 2018,28560250.0,3125000.0,-5749750.0,120638000.0,96952000.0
