,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2011,343975000.0,166400000.0,148900000.0,5393800000.0,4257900000.0
September 2011,343975000.0,162600000.0,140400000.0,4991500000.0,3833400000.0
December 2011,343975000.0,184900000.0,135400000.0,4932000000.0,3740000000.0
March 2012,343975000.0,181200000.0,123300000.0,6094900000.0,4872200000.0
June 2012,340200000.0,176000000.0,153100000.0,6479600000.0,5075900000.0
September 2012,339400000.0,175100000.0,147900000.0,5710900000.0,4300400000.0
December 2012,368300000.0,197100000.0,144500000.0,5724200000.0,4268800000.0
March 2013,373500000.0,201900000.0,123500000.0,7507500000.0,6319600000.0
June 2013,352800000.0,188100000.0,162800000.0,6163700000.0,4832600000.0
September 2013,367800000.0,194200000.0,158700000.0,6031200000.0,4698300000.0
December 2013,385800000.0,208700000.0,160100000.0,6019400000.0,4663800000.0
March 2014,429800000.0,212700000.0,145900000.0,7069400000.0,5719300000.0
June 2014,399300000.0,205000000.0,171300000.0,6370100000.0,5011400000.0
September 2014,406100000.0,207000000.0,173000000.0,6286600000.0,4872000000.0
December 2014,440000000.0,229000000.0,169400000.0,6274500000.0,4859900000.0
March 2015,440600000.0,237000000.0,161200000.0,7344200000.0,5957400000.0
June 2015,426900000.0,221200000.0,209100000.0,6482500000.0,5103200000.0
September 2015,428200000.0,223000000.0,189200000.0,5983000000.0,4588200000.0
December 2015,472600000.0,246700000.0,180400000.0,6016800000.0,4602500000.0
March 2016,477600000.0,257300000.0,,7067500000.0,5503600000.0
June 2016,462500000.0,237400000.0,,6440800000.0,4863600000.0
September 2016,460300000.0,234000000.0,,6096900000.0,4521000000.0
December 2016,489200000.0,252400000.0,,5776100000.0,4215700000.0
March 2017,487100000.0,268300000.0,,7310300000.0,5751800000.0
June 2017,471800000.0,239700000.0,,6833700000.0,5272000000.0
September 2017,494300000.0,245600000.0,,7619500000.0,5973500000.0
December 2017,567100000.0,303300000.0,,7684600000.0,5993000000.0
March 2018,553000000.0,279400000.0,,6842800000.0,5048700000.0
June 2018,542500000.0,277000000.0,,7463700000.0,5784400000.0
September 2018,551700000.0,286800000.0,,7050000000.0,5076200000.0
December 2018,641100000.0,315800000.0,,7002400000.0,5290000000.0
March 2019,665900000.0,343800000.0,,10363000000.0,7292000000.0
June 2019,642900000.0,317500000.0,,8676000000.0,5677700000.0
September 2019,649000000.0,325600000.0,,8638200000.0,5555900000.0
December 2019,672600000.0,332300000.0,,8701700000.0,5627900000.0
