,OperatingExpenses,NetIncomeLoss,Assets
March 2010,2108000.0,22000.0,
June 2010,2046000.0,293000.0,
September 2010,1979000.0,20000.0,
December 2010,1999000.0,-25000.0,25771000.0
March 2011,1858000.0,85000.0,
June 2011,1539000.0,321000.0,23356000.0
September 2011,1420000.0,482000.0,20783000.0
December 2011,1399000.0,523000.0,19276000.0
March 2012,1237000.0,651000.0,18118000.0
June 2012,1119000.0,448000.0,16863000.0
September 2012,1254000.0,243000.0,15196000.0
December 2012,1169000.0,296000.0,13936000.0
March 2013,955000.0,270000.0,12265000.0
June 2013,791000.0,494000.0,10851000.0
September 2013,694000.0,401000.0,10387000.0
December 2013,626000.0,495000.0,10299000.0
March 2014,608000.0,517000.0,9632000.0
June 2014,520000.0,268000.0,9341000.0
September 2014,502000.0,788000.0,9155000.0
December 2014,559000.0,154000.0,9120000.0
March 2015,505000.0,312000.0,8358000.0
June 2015,395000.0,408000.0,8339000.0
