,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,26000000.0,33000000.0,140000000.0,,
June 2013,25000000.0,34000000.0,143000000.0,,
September 2013,36000000.0,33000000.0,78000000.0,,
December 2013,35000000.0,-8000000.0,102000000.0,11890000000.0,3080000000.0
March 2014,41000000.0,30000000.0,107000000.0,12933000000.0,3649000000.0
June 2014,28000000.0,27000000.0,156000000.0,13454000000.0,3517000000.0
September 2014,48000000.0,30000000.0,155000000.0,14161000000.0,3508000000.0
December 2014,55000000.0,31000000.0,-127000000.0,13644000000.0,2349000000.0
March 2015,40000000.0,25000000.0,36000000.0,13824000000.0,2170000000.0
June 2015,39000000.0,25000000.0,276000000.0,14698000000.0,2634000000.0
September 2015,58000000.0,26000000.0,56000000.0,14662000000.0,2120000000.0
December 2015,2471000000.0,399000000.0,25000000.0,15489000000.0,1848000000.0
March 2016,23000000.0,26000000.0,145000000.0,16054000000.0,1930000000.0
June 2016,33000000.0,74000000.0,370000000.0,16799000000.0,2376000000.0
September 2016,41000000.0,71000000.0,154000000.0,17271000000.0,2490000000.0
December 2016,25000000.0,-61000000.0,204000000.0,18849000000.0,5643000000.0
March 2017,21000000.0,110000000.0,585000000.0,19936000000.0,2931000000.0
June 2017,874333333.3333334,120000000.0,202000000.0,74219000000.0,5386000000.0
September 2017,874333333.3333334,105000000.0,605000000.0,77011000000.0,5780000000.0
December 2017,874333333.3333334,99000000.0,689000000.0,77965000000.0,6528000000.0
March 2018,772250000.0,147000000.0,715000000.0,77495000000.0,5748000000.0
June 2018,772250000.0,173000000.0,432000000.0,78570000000.0,6547000000.0
September 2018,772250000.0,175000000.0,1135000000.0,79156000000.0,6353000000.0
December 2018,772250000.0,169000000.0,743000000.0,88609000000.0,6820000000.0
March 2019,823500000.0,149000000.0,950000000.0,94748000000.0,7183000000.0
June 2019,823500000.0,175000000.0,1003000000.0,94977000000.0,7255000000.0
September 2019,823500000.0,171000000.0,977000000.0,95247000000.0,7155000000.0
December 2019,823500000.0,191000000.0,1080000000.0,102294000000.0,7485000000.0
March 2020,804500000.0,192000000.0,-719000000.0,98913000000.0,5056000000.0
June 2020,804500000.0,171000000.0,481000000.0,98484000000.0,5166000000.0
September 2020,804500000.0,174000000.0,-657000000.0,97522000000.0,6163000000.0
December 2020,804500000.0,164000000.0,753000000.0,96742000000.0,6325000000.0
