,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,26753250.0,,-4312500.0,,
June 2010,26753250.0,,-4312500.0,,
September 2010,26753250.0,,-4312500.0,,
December 2010,26753250.0,,-4312500.0,,
March 2011,31962000.0,14103000.0,3029000.0,,
June 2011,29686000.0,13760000.0,3871000.0,,
September 2011,28821000.0,13299000.0,3901000.0,,
December 2011,31608000.0,13937000.0,22520000.0,278696000.0,179829000.0
March 2012,40522000.0,19027000.0,2010000.0,,
June 2012,38928000.0,19214000.0,3224000.0,442201000.0,294730000.0
September 2012,37558000.0,18635000.0,2523000.0,417683000.0,273184000.0
December 2012,41342000.0,21153000.0,2742000.0,519970000.0,348944000.0
March 2013,48616000.0,,4636000.0,549974000.0,382143000.0
June 2013,47824000.0,,3992000.0,580232000.0,407460000.0
September 2013,43686000.0,,7751000.0,545506000.0,349763000.0
December 2013,47176000.0,,5320000.0,599655000.0,405272000.0
March 2014,51715000.0,,6444000.0,611695000.0,416794000.0
June 2014,50875000.0,,4587000.0,616465000.0,423123000.0
September 2014,61410000.0,,4113000.0,758255000.0,449862000.0
December 2014,72783000.0,,3098000.0,794715000.0,493307000.0
March 2015,75631000.0,,5639000.0,842843000.0,543067000.0
June 2015,75979000.0,,3518000.0,875081000.0,580543000.0
September 2015,70446000.0,,7598000.0,858996000.0,561592000.0
