,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2015,227925000.0,6750000.0,330700000.0,-33900000.0,35032800000.0,
March 2016,227925000.0,6750000.0,311000000.0,-24700000.0,35455100000.0,
June 2016,227925000.0,6750000.0,328700000.0,-132900000.0,35810800000.0,
September 2016,227925000.0,6750000.0,273200000.0,-7300000.0,33580100000.0,
December 2016,205150000.0,6850000.0,321700000.0,212200000.0,35662700000.0,
March 2017,205150000.0,6850000.0,216500000.0,-82100000.0,36696800000.0,
June 2017,219600000.0,7200000.0,325200000.0,2100000.0,35495500000.0,
September 2017,264200000.0,23700000.0,496200000.0,-26200000.0,35849700000.0,30036100000.0
December 2017,267100000.0,11500000.0,216100000.0,507400000.0,9080000000.0,4636900000.0
March 2018,274700000.0,11500000.0,242400000.0,-28900000.0,8240300000.0,3805300000.0
June 2018,228300000.0,6900000.0,9500000.0,377300000.0,8512800000.0,3765800000.0
September 2018,340000000.0,14700000.0,-431700000.0,-115800000.0,7799000000.0,3970700000.0
December 2018,280500000.0,11100000.0,7500000.0,-112500000.0,7551500000.0,3804300000.0
March 2019,263900000.0,11200000.0,4000000.0,728600000.0,5486500000.0,1584700000.0
June 2019,268200000.0,10500000.0,5300000.0,-25900000.0,5288400000.0,1571800000.0
September 2019,159400000.0,-700000.0,5200000.0,-118300000.0,5230500000.0,1659900000.0
December 2019,315000000.0,9900000.0,5200000.0,-35800000.0,5043100000.0,1425700000.0
March 2020,261200000.0,10100000.0,5500000.0,-57000000.0,5195200000.0,1691200000.0
June 2020,254300000.0,9700000.0,10300000.0,145100000.0,5102600000.0,1630600000.0
September 2020,296000000.0,12100000.0,31400000.0,45400000.0,5107300000.0,1728100000.0
December 2020,227000000.0,10500000.0,9000000.0,72100000.0,5170800000.0,1657300000.0
March 2021,287200000.0,7800000.0,8300000.0,36600000.0,5274500000.0,1798700000.0
June 2021,309400000.0,13100000.0,15000000.0,30700000.0,5424600000.0,1674900000.0
September 2021,113900000.0,-1600000.0,14600000.0,50200000.0,5340400000.0,2913600000.0
December 2021,243100000.0,7600000.0,9500000.0,8200000.0,5568900000.0,3121300000.0
March 2022,263700000.0,8200000.0,9900000.0,15900000.0,6085900000.0,3443800000.0
June 2022,237300000.0,6100000.0,7200000.0,32700000.0,6012100000.0,3398100000.0
