,OperatingExpenses,NetIncomeLoss,Assets
March 2014,6376000.0,-657000.0,450309727.0
June 2014,6376000.0,-33000.0,442056000.0
September 2014,6376000.0,134000.0,433005000.0
December 2014,6376000.0,-481000.0,434004000.0
March 2015,5972000.0,-5000.0,439728000.0
June 2015,6516000.0,84000.0,428066000.0
September 2015,6344000.0,471000.0,423650000.0
December 2015,6084000.0,96000.0,419941000.0
March 2016,5692000.0,402000.0,422990000.0
June 2016,6214000.0,659000.0,419541000.0
September 2016,6873000.0,11932000.0,446291000.0
December 2016,5719000.0,520000.0,444802000.0
March 2017,5599000.0,415000.0,451329000.0
June 2017,6008000.0,237000.0,462255000.0
September 2017,6079000.0,273000.0,464706000.0
December 2017,6247000.0,-4021000.0,476974000.0
March 2018,5948000.0,412000.0,488819000.0
June 2018,6505000.0,641000.0,506352000.0
September 2018,6490000.0,1128000.0,512319000.0
December 2018,6330000.0,856000.0,514866000.0
March 2019,6481000.0,809000.0,522274000.0
June 2019,7474000.0,637000.0,536534000.0
September 2019,6943000.0,1727000.0,559929000.0
December 2019,6731000.0,1304000.0,540313000.0
March 2020,7044000.0,898000.0,570205000.0
June 2020,6785000.0,2335000.0,722646000.0
September 2020,8128000.0,2269000.0,727364000.0
December 2020,8387000.0,3052000.0,706236000.0
March 2021,7079000.0,3897000.0,715621000.0
June 2021,6430000.0,3294000.0,717932000.0
September 2021,6865000.0,2899000.0,730061000.0
December 2021,6766000.0,2363000.0,748401000.0
March 2022,6144000.0,1800000.0,764417000.0
June 2022,6419000.0,2190000.0,752597000.0
