,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,209500.0,-9519750.0,,
June 2009,209500.0,-9519750.0,,
September 2009,209500.0,-9519750.0,,
December 2009,209500.0,-9519750.0,,
March 2010,179000.0,-6260000.0,,
June 2010,194000.0,-3925000.0,,
September 2010,194000.0,-16403000.0,,
December 2010,215000.0,-39215000.0,1105162000.0,
March 2011,204000.0,-3458000.0,,
June 2011,204000.0,-2424000.0,1022256000.0,1022256000.0
September 2011,229000.0,-4748000.0,1008953000.0,1008953000.0
December 2011,273000.0,30000.0,967984000.0,
March 2012,175000.0,-500000.0,961803000.0,
June 2012,179000.0,83000.0,926574000.0,926574000.0
September 2012,180000.0,-3319000.0,904825000.0,904825000.0
