,NetIncomeLoss,Assets,AssetsCurrent
March 2011,-7875000.0,,
June 2011,42668000.0,1022632000.0,117134000.0
September 2011,74523000.0,1215322000.0,181666000.0
December 2011,-15493000.0,1226271000.0,142943000.0
March 2012,7779000.0,1382185000.0,169601000.0
June 2012,32822000.0,1490185000.0,137023000.0
September 2012,-7176000.0,1546539000.0,131483000.0
December 2012,1678000.0,1574584000.0,124470000.0
March 2013,-41209000.0,1532865000.0,123513000.0
June 2013,-1029000.0,1349132000.0,152612000.0
September 2013,10951000.0,1379710000.0,156721000.0
December 2013,6425000.0,1366737000.0,138311000.0
March 2014,11392000.0,1362830000.0,150061000.0
June 2014,9327000.0,1402895000.0,133679000.0
September 2014,27429000.0,1450546000.0,135470000.0
December 2014,-4267000.0,1510885000.0,132620000.0
