,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,5103750.0,4532791.0,-1424948.0,,
June 2010,4490914.0,3615158.0,-139308.0,,
September 2010,5201432.0,3746016.0,-3769771.0,,
December 2010,12744409.0,3927736.0,-13801979.0,28692552.0,7578727.0
March 2011,3987038.0,3589252.0,-1836266.0,,
June 2011,3534253.0,3133739.0,-581870.0,31328913.0,13730029.0
September 2011,3983146.0,3316295.0,-1555893.0,29674182.0,12256119.0
December 2011,4245981.0,3704534.0,-1920380.0,27985330.0,9770590.0
March 2012,4253997.0,3684417.0,-1930097.0,25712575.0,7120631.0
June 2012,7519599.0,3788287.0,-5262020.0,20818066.0,5344082.0
September 2012,4202262.0,3517041.0,1157168.0,19683047.0,4506837.0
December 2012,15545184.0,3065664.0,9763842.0,42747786.0,14778377.0
March 2013,19711745.0,2759691.0,-2660394.0,5703934.0,2769062.0
June 2013,2726526.0,2571909.0,-1551711.0,4785727.0,2289951.0
September 2013,44382101.0,,-16491364.0,59465630.0,26287916.0
December 2013,45810115.0,,-8503694.0,55274829.0,24568376.0
March 2014,23427758.0,,-1702437.0,53834272.0,24414851.0
