,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,276526.75,,-24441.75,,,
June 2011,276526.75,,-24441.75,2385382.0,452205.0,241920.0
September 2011,276526.75,,-24441.75,2514854.0,268786.0,737155.0
December 2011,276526.75,,-24441.75,2790265.0,316279.0,751870.0
March 2012,365602.0,,45773.0,2823590.0,396617.0,732577.0
June 2012,207484.0,,-56432.0,2712229.0,286678.0,749587.0
September 2012,186000.0,,-45738.0,2666790.0,275159.0,748597.0
December 2012,128365.0,,130600.0,2618237.0,304210.0,705744.0
March 2013,406982.0,,120078.0,2797893.0,558424.0,664754.0
June 2013,339680.0,,263701.0,2952120.0,828250.0,583262.0
September 2013,270302.0,,-94510.0,2843239.0,662455.0,609926.0
December 2013,339726.0,,-84360.0,2789467.0,618859.0,543354.0
March 2014,402087.0,48519.0,96925.0,3362016.0,1225911.0,487488.0
June 2014,386517.0,30614.0,-151434.0,4050991.0,1839615.0,556621.0
September 2014,585170.0,15000.0,-220907.0,5618251.0,3379232.0,590755.0
December 2014,755976.0,0.0,-317271.0,5285079.0,3049488.0,589888.0
March 2015,839301.25,67231.0,-388256.0,4905284.0,2552494.0,
June 2015,839301.25,110834.0,-360180.0,4488086.0,2114317.0,
September 2015,839301.25,221362.0,-747556.0,5840739.0,3523687.0,
December 2015,839301.25,259078.0,-1055378.0,4757253.0,2522886.0,
March 2016,1427198.75,282682.0,-705771.0,4030525.0,1872861.0,
June 2016,1427198.75,660867.0,-1071161.0,4971657.0,2869404.0,
September 2016,1427198.75,311351.0,-1614933.0,3233927.0,2018552.0,
December 2016,1427198.75,609826.0,-831976.0,1868545.0,1635533.0,
