,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,24631000000.0,7536500000.0,2987750000.0,,
June 2007,24631000000.0,7536500000.0,2987750000.0,,
September 2007,24631000000.0,7536500000.0,2987750000.0,,
December 2007,24631000000.0,7536500000.0,2987750000.0,,
March 2008,24764000000.0,7866000000.0,3461000000.0,,
June 2008,24299000000.0,7444000000.0,3772000000.0,,
September 2008,25724000000.0,7724000000.0,3230000000.0,,
December 2008,50346000000.0,8492000000.0,2404000000.0,265245000000.0,22556000000.0
March 2009,24834000000.0,7753000000.0,3126000000.0,,
June 2009,25228000000.0,7847000000.0,3198000000.0,267918000000.0,26940000000.0
September 2009,25467000000.0,7672000000.0,3155000000.0,266568000000.0,25921000000.0
December 2009,25997000000.0,8135000000.0,2730000000.0,268752000000.0,24334000000.0
March 2010,24559000000.0,7484000000.0,2453000000.0,265701000000.0,22362000000.0
June 2010,24725000000.0,7454000000.0,4023000000.0,267556000000.0,21392000000.0
September 2010,26117000000.0,7707000000.0,12319000000.0,269252000000.0,21977000000.0
December 2010,29306000000.0,10420000000.0,1089000000.0,269391000000.0,20854000000.0
March 2011,25439000000.0,8042000000.0,3408000000.0,268085000000.0,19737000000.0
June 2011,25330000000.0,7396000000.0,3591000000.0,272014000000.0,22239000000.0
September 2011,25243000000.0,7460000000.0,3623000000.0,277653000000.0,28605000000.0
December 2011,41493000000.0,18484000000.0,-6678000000.0,270344000000.0,23027000000.0
March 2012,25721000000.0,8248000000.0,3584000000.0,269356000000.0,20765000000.0
June 2012,24758000000.0,7890000000.0,3902000000.0,266294000000.0,19156000000.0
September 2012,25422000000.0,8192000000.0,3635000000.0,266849000000.0,18958000000.0
December 2012,38536000000.0,16736000000.0,-3857000000.0,272315000000.0,22706000000.0
March 2013,25416000000.0,8333000000.0,3700000000.0,270994000000.0,20372000000.0
June 2013,25962000000.0,8121000000.0,3822000000.0,272093000000.0,21428000000.0
September 2013,25970000000.0,7952000000.0,3814000000.0,274599000000.0,18435000000.0
December 2013,20925000000.0,4008000000.0,6913000000.0,277787000000.0,23196000000.0
March 2014,26198000000.0,8260000000.0,3652000000.0,285340000000.0,24089000000.0
June 2014,26959000000.0,8197000000.0,3623000000.0,293466000000.0,33112000000.0
