,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,5200000.0,,,
June 2009,5200000.0,,,
September 2009,5200000.0,,,
December 2009,5200000.0,,,
March 2010,5443000.0,3183000.0,,
June 2010,5996000.0,3183000.0,,
September 2010,5776000.0,3183000.0,,
December 2010,6251000.0,3183000.0,183196000.0,95823000.0
March 2011,6748000.0,2590000.0,,
June 2011,7863000.0,4711000.0,206104000.0,96626000.0
September 2011,7601000.0,4619000.0,208778000.0,92586000.0
December 2011,8037000.0,5940000.0,211576000.0,95724000.0
March 2012,8288000.0,4384000.0,216352000.0,100259000.0
June 2012,9042000.0,5984000.0,230202000.0,112998000.0
September 2012,8890000.0,6183000.0,233008000.0,115053000.0
December 2012,9280000.0,6137000.0,244434000.0,118480000.0
March 2013,9089000.0,4925000.0,236472000.0,113130000.0
June 2013,9880000.0,5247000.0,259549000.0,118710000.0
September 2013,9856000.0,6143000.0,271736000.0,128775000.0
December 2013,10764000.0,7441000.0,280156000.0,136538000.0
March 2014,11589000.0,4317000.0,290528000.0,148621000.0
June 2014,11462000.0,8113000.0,321829000.0,167149000.0
September 2014,11863000.0,7244000.0,302684000.0,152920000.0
December 2014,12194000.0,7424000.0,305452000.0,160357000.0
March 2015,11599000.0,4107000.0,294655000.0,154572000.0
June 2015,12007000.0,4714000.0,309125000.0,167954000.0
September 2015,12253000.0,3716000.0,306921000.0,168756000.0
December 2015,11889000.0,6252000.0,302350000.0,167176000.0
March 2016,11970000.0,3800000.0,294517000.0,156869000.0
June 2016,12279000.0,4913000.0,295870000.0,159447000.0
September 2016,11996000.0,4802000.0,307301000.0,172799000.0
December 2016,12352000.0,6732000.0,315601000.0,172694000.0
March 2017,12994000.0,4086000.0,324542000.0,174581000.0
June 2017,13238000.0,5863000.0,341489000.0,182140000.0
September 2017,14553000.0,3281000.0,351074000.0,185438000.0
December 2017,16634000.0,-339000.0,365007000.0,200117000.0
March 2018,14584000.0,2632000.0,363075000.0,187126000.0
