,OperatingExpenses,NetIncomeLoss,Assets
March 2009,18766000.0,-2572250.0,
June 2009,18766000.0,-2572250.0,
September 2009,18766000.0,-2572250.0,
December 2009,18766000.0,-2572250.0,
March 2010,17313000.0,-927000.0,
June 2010,18420000.0,-2349000.0,
September 2010,17270000.0,-1268000.0,
December 2010,19556000.0,-3452000.0,184049000.0
March 2011,16299000.0,-2007000.0,
June 2011,15292000.0,-805000.0,189185000.0
September 2011,15652000.0,428000.0,178758000.0
December 2011,13920000.0,1954000.0,179980000.0
March 2012,13098000.0,1072000.0,183324000.0
June 2012,14483000.0,1422000.0,187532000.0
September 2012,16158000.0,750000.0,187185000.0
December 2012,18160000.0,1069000.0,185888000.0
March 2013,18134000.0,2335000.0,206026000.0
June 2013,24128000.0,2544000.0,237469000.0
September 2013,27132000.0,3281000.0,259020000.0
December 2013,33125000.0,4567000.0,316741000.0
March 2014,35987000.0,8423000.0,348355000.0
June 2014,41009000.0,11554000.0,409752000.0
September 2014,31695000.0,7227000.0,475592000.0
December 2014,34694000.0,9995000.0,503631000.0
March 2015,40452000.0,9284000.0,555266000.0
June 2015,40151000.0,11734000.0,601062000.0
September 2015,54974000.0,10593000.0,634307000.0
