,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2012,63325250.0,85923000.0,,,
March 2013,63325250.0,55790000.0,,,
June 2013,63325250.0,-2293000.0,,,
September 2013,63325250.0,-5003000.0,,,
December 2013,67775250.0,97572000.0,,,
March 2014,67775250.0,62540000.0,,,
June 2014,67775250.0,-7344000.0,,,
September 2014,67775250.0,-8967000.0,,,
December 2014,66219000.0,93000000.0,,,
March 2015,71453000.0,66400000.0,,,
June 2015,69655000.0,-8260000.0,,,
September 2015,87376000.0,-14100000.0,,,
December 2015,71371000.0,97800000.0,,,
March 2016,75538000.0,63400000.0,,,
June 2016,68941000.0,-6700000.0,,,
