,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,8875000.0,3900000.0,39000000.0,3900000.0,584000000.0,349900000.0
June 2012,8875000.0,3300000.0,37700000.0,7700000.0,621500000.0,385400000.0
September 2012,8875000.0,3300000.0,37900000.0,6100000.0,660500000.0,423200000.0
December 2012,8875000.0,3800000.0,42000000.0,18500000.0,678000000.0,451100000.0
March 2013,10875000.0,3200000.0,40900000.0,4100000.0,582100000.0,357300000.0
June 2013,10875000.0,3700000.0,40500000.0,8600000.0,591000000.0,370700000.0
September 2013,10875000.0,3700000.0,39200000.0,6800000.0,607100000.0,383300000.0
December 2013,10875000.0,3400000.0,43700000.0,13600000.0,621200000.0,396600000.0
March 2014,14500000.0,3500000.0,43600000.0,-4800000.0,600800000.0,378500000.0
June 2014,14500000.0,3700000.0,44900000.0,11400000.0,657300000.0,434500000.0
September 2014,14500000.0,3400000.0,43500000.0,9000000.0,648400000.0,388000000.0
December 2014,14500000.0,4000000.0,51300000.0,15200000.0,697800000.0,387900000.0
March 2015,10350000.0,3700000.0,45900000.0,8000000.0,650200000.0,354500000.0
June 2015,10350000.0,4300000.0,45100000.0,14400000.0,671600000.0,370300000.0
September 2015,10350000.0,5000000.0,46400000.0,12600000.0,781700000.0,423800000.0
December 2015,10350000.0,5200000.0,69600000.0,20900000.0,876100000.0,396200000.0
March 2016,16075000.0,5500000.0,53900000.0,5100000.0,922200000.0,430500000.0
June 2016,16075000.0,5900000.0,58000000.0,18800000.0,949200000.0,459100000.0
September 2016,16075000.0,6300000.0,56500000.0,20600000.0,960700000.0,472400000.0
December 2016,16075000.0,5900000.0,68300000.0,23100000.0,1187400000.0,485000000.0
March 2017,14400000.0,6300000.0,70500000.0,17400000.0,1271800000.0,520500000.0
June 2017,14400000.0,6400000.0,77000000.0,17900000.0,1319600000.0,560400000.0
September 2017,14400000.0,6900000.0,73700000.0,25800000.0,1424900000.0,609300000.0
December 2017,14400000.0,9100000.0,73200000.0,19400000.0,1391400000.0,588600000.0
